x,y
5.195106169900238,-0.8857369083965297
5.207685119464161,-0.8798279958164298
5.220264069028084,-0.8737798699127289
5.232843018592007,-0.8675934876676018
5.245421968155931,-0.8612698279392309
5.258000917719854,-0.8548098913069261
5.270579867283777,-0.8482146999128025
5.2831588168477,-0.8414852973000504
5.295737766411623,-0.8346227482478176
5.308316715975546,-0.8276281386027314
5.320895665539469,-0.8205025751070878
5.333474615103392,-0.8132471852237333
5.346053564667315,-0.8058631169576695
5.358632514231238,-0.7983515386744063
5.371211463795161,-0.7907136389150943
5.383790413359084,-0.7829506262084637
5.396369362923008,-0.7750637288796017
5.408948312486931,-0.7670541948555989
5.421527262050854,-0.7589232914680891
5.434106211614777,-0.7506723052527245
5.4466851611787,-0.7423025417456096
5.459264110742623,-0.733815325276728
5.471843060306546,-0.7252119987603978
5.484422009870469,-0.7164939234827836
5.497000959434392,-0.7076624788865049
5.509579908998315,-0.698719062352368
5.522158858562238,-0.6896650889782625
5.534737808126161,-0.6805019913552531
5.547316757690084,-0.6712312193409035
5.559895707254008,-0.6618542398298681
5.572474656817931,-0.6523725365217912
5.585053606381854,-0.6427876096865396
5.597632555945777,-0.6331009759268216
5.6102115055097,-0.623314167938217
5.622790455073623,-0.6134287342666622
5.635369404637546,-0.6034462390634266
5.6479483542014695,-0.5933682618376209
5.6605273037653925,-0.5831963972062739
5.6731062533293155,-0.5729322546420206
5.6856852028932385,-0.5625774582184379
5.698264152457162,-0.552133646353071
5.710843102021085,-0.541602471548191
5.7234220515850085,-0.5309856001293205
5.7360010011489315,-0.5202847119815792
5.7485799507128545,-0.5095015002838734
5.761158900276778,-0.49863767124099184
5.773737849840701,-0.487694943813635
5.786316799404624,-0.4766750494464279
5.798895748968547,-0.4655797317939577
5.81147469853247,-0.45441074644487806
5.824053648096393,-0.4431698606441268
5.836632597660316,-0.4318588530132981
5.849211547224239,-0.4204795132692152
5.861790496788162,-0.4090336419407468
5.874369446352085,-0.3975230500839139
5.886948395916009,-0.38594955899532896
5.899527345479932,-0.3743149999240192
5.912106295043855,-0.3626212137816673
5.924685244607778,-0.35087005085133094
5.937264194171701,-0.3390633704946757
5.949843143735624,-0.3272030408577722
5.962422093299547,-0.3152909385755031
5.97500104286347,-0.3033289484746273
5.987579992427393,-0.29131896327554796
6.000158941991316,-0.2792628832928309
6.012737891555239,-0.26716261613452225
6.025316841119162,-0.25502007640031144
6.037895790683086,-0.24283718537858734
6.050474740247009,-0.23061587074244044
6.063053689810932,-0.21835806624464577
6.075632639374855,-0.20606571141169297
6.088211588938778,-0.19374075123689813
6.100790538502701,-0.18138513587265162
6.113369488066624,-0.16900082032184968
6.125948437630547,-0.15658976412855838
6.13852738719447,-0.14415393106795907
6.151106336758393,-0.13169528883562445
6.163685286322316,-0.11921580873617425
6.176264235886239,-0.10671746537135987
6.188843185450162,-0.0942022363276273
6.201422135014086,-0.08167210186320688
6.214001084578009,-0.06912904459478485
6.226580034141932,-0.056575049183792726
6.239158983705855,-0.04401210202238211
6.251737933269778,-0.031442190919121114
6.264316882833701,-0.018867304784467676
6.276895832397624,-0.006289433316068405
6.289474781961547,0.006289433316067026
6.30205373152547,0.0188673047844663
6.314632681089393,0.03144219091911974
6.327211630653316,0.04401210202238073
6.339790580217239,0.056575049183791346
6.352369529781162,0.06912904459478347
6.364948479345086,0.08167210186320639
6.377527428909009,0.09420223632762592
6.390106378472932,0.10671746537135851
6.402685328036855,0.11921580873617288
6.415264277600778,0.13169528883562306
6.4278432271647015,0.14415393106795768
6.4404221767286245,0.15658976412855702
6.4530011262925475,0.16900082032184832
6.4655800758564705,0.18138513587265026
6.478159025420394,0.19374075123689677
6.490737974984317,0.2060657114116916
6.50331692454824,0.21835806624464443
6.515895874112163,0.2306158707424391
6.528474823676087,0.24283718537858687
6.54105377324001,0.2550200764003101
6.553632722803933,0.2671626161345209
6.566211672367856,0.2792628832928296
6.578790621931779,0.2913189632755467
6.591369571495702,0.30332894847462605
6.603948521059625,0.3152909385755018
6.616527470623548,0.3272030408577709
6.629106420187471,0.33906337049467444
6.641685369751394,0.35087005085132966
6.654264319315317,0.362621213781666
6.66684326887924,0.3743149999240179
6.679422218443163,0.3859495589953277
6.692001168007087,0.39752305008391264
6.70458011757101,0.40903364194074554
